Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Lloguer_mitja,Precio anual,Camaras_seguridad,Total_contratos,m2,Med_Hab,Med_baños,Med_Pers,Transporte,Areas verdes,Equip social,Equip ocio
2023,1,Ciutat Vella,1,el Raval,Lloguer mitjà mensual (Euros/mes),926.1,2.0,1322,64.35,3.9,1.2,2.3,43,26,108.0,68
2023,1,Ciutat Vella,2,el Barri Gòtic,Lloguer mitjà mensual (Euros/mes),1286.7,3.0,724,81.94999999999999,3.9,1.2,2.3,38,14,68.0,65
2023,1,Ciutat Vella,3,la Barceloneta,Lloguer mitjà mensual (Euros/mes),990.45,4.0,274,58.85,3.9,1.2,2.3,48,10,115.0,27
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Lloguer mitjà mensual (Euros/mes),1086.65,2.0,1024,69.7,3.9,1.2,2.3,41,38,29.0,190
2023,2,Eixample,5,el Fort Pienc,Lloguer mitjà mensual (Euros/mes),1170.6,3.0,802,77.8,4.8,1.6,2.4,39,34,133.0,9
2023,2,Eixample,6,la Sagrada Família,Lloguer mitjà mensual (Euros/mes),1078.5500000000002,2.0,1400,69.80000000000001,4.8,1.6,2.4,45,31,61.0,11
2023,2,Eixample,7,la Dreta de l'Eixample,Lloguer mitjà mensual (Euros/mes),1558.65,16.0,1562,101.4,4.8,1.6,2.4,135,44,128.0,85
2023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Lloguer mitjà mensual (Euros/mes),1310.8,7.0,1576,86.19999999999999,4.8,1.6,2.4,89,30,70.0,91
2023,2,Eixample,9,la Nova Esquerra de l'Eixample,Lloguer mitjà mensual (Euros/mes),1154.75,2.0,1636,74.15,4.8,1.6,2.4,43,44,159.0,15
2023,2,Eixample,10,Sant Antoni,Lloguer mitjà mensual (Euros/mes),1096.7,3.0,1014,75.4,4.8,1.6,2.4,57,33,67.0,15
2023,3,Sants-Montjuïc,11,el Poble Sec,Lloguer mitjà mensual (Euros/mes),921.15,5.0,954,61.4,4.5,1.3,2.4,131,53,188.0,36
2023,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Lloguer mitjà mensual (Euros/mes),1425.65,4.0,142,56.0,4.5,1.3,2.4,104,3,34.0,1
2023,3,Sants-Montjuïc,13,la Marina de Port,Lloguer mitjà mensual (Euros/mes),861.45,2.0,364,70.9,4.5,1.3,2.4,56,42,78.0,0
2023,3,Sants-Montjuïc,14,la Font de la Guatlla,Lloguer mitjà mensual (Euros/mes),1024.05,1.0,302,69.75,4.5,1.3,2.4,9,5,3.0,1
2023,3,Sants-Montjuïc,15,Hostafrancs,Lloguer mitjà mensual (Euros/mes),951.45,2.0,460,63.4,4.5,1.3,2.4,27,5,49.0,2
2023,3,Sants-Montjuïc,16,la Bordeta,Lloguer mitjà mensual (Euros/mes),1364.9,2.0,668,64.95,4.5,1.3,2.4,24,13,13.0,0
2023,3,Sants-Montjuïc,17,Sants - Badal,Lloguer mitjà mensual (Euros/mes),938.05,0.0,528,63.75,4.5,1.3,2.4,18,1,34.0,0
2023,3,Sants-Montjuïc,18,Sants,Lloguer mitjà mensual (Euros/mes),972.4,1.0,1152,67.1,4.5,1.3,2.4,51,20,93.0,10
2023,4,Les Corts,19,les Corts,Lloguer mitjà mensual (Euros/mes),1172.4499999999998,5.0,1140,75.85,5.0,1.9,2.4,72,40,120.0,9
2023,4,Les Corts,20,la Maternitat i Sant Ramon,Lloguer mitjà mensual (Euros/mes),1122.9,3.0,466,75.9,5.0,1.9,2.4,64,23,283.0,10
2023,4,Les Corts,21,Pedralbes,Lloguer mitjà mensual (Euros/mes),1814.7,3.0,210,112.5,5.0,1.9,2.4,73,25,81.0,3
2023,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Lloguer mitjà mensual (Euros/mes),1116.0,0.0,72,76.9,5.2,2.1,2.6,109,10,9.0,2
2023,5,Sarrià-Sant Gervasi,23,Sarrià,Lloguer mitjà mensual (Euros/mes),1459.45,3.0,640,80.5,5.2,2.1,2.6,79,38,146.0,7
2023,5,Sarrià-Sant Gervasi,24,les Tres Torres,Lloguer mitjà mensual (Euros/mes),1805.0,4.0,258,97.35,5.2,2.1,2.6,32,8,30.0,0
2023,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Lloguer mitjà mensual (Euros/mes),1503.9499999999998,2.0,710,95.15,5.2,2.1,2.6,84,21,92.0,9
2023,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Lloguer mitjà mensual (Euros/mes),1647.75,6.0,1566,99.1,5.2,2.1,2.6,89,21,143.0,39
2023,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Lloguer mitjà mensual (Euros/mes),1218.55,4.0,956,77.35,5.2,2.1,2.6,57,16,79.0,2
2023,6,Gràcia,28,Vallcarca i els Penitents,Lloguer mitjà mensual (Euros/mes),1122.2,1.0,490,73.0,4.4,1.5,2.3,66,21,61.0,0
2023,6,Gràcia,29,el Coll,Lloguer mitjà mensual (Euros/mes),934.3,0.0,160,66.85,4.4,1.5,2.3,24,8,18.0,0
2023,6,Gràcia,30,la Salut,Lloguer mitjà mensual (Euros/mes),1043.4,1.0,320,72.55000000000001,4.4,1.5,2.3,37,12,67.0,2
2023,6,Gràcia,31,la Vila de Gràcia,Lloguer mitjà mensual (Euros/mes),1107.5,2.0,2042,68.69999999999999,4.4,1.5,2.3,46,22,116.0,53
2023,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Lloguer mitjà mensual (Euros/mes),1103.5,0.0,932,73.0,4.4,1.5,2.3,35,9,111.0,2
2023,7,Horta-Guinardó,33,el Baix Guinardó,Lloguer mitjà mensual (Euros/mes),1033.9499999999998,1.0,584,70.35,4.9,1.5,2.4,24,19,68.0,0
2023,7,Horta-Guinardó,34,Can Baró,Lloguer mitjà mensual (Euros/mes),895.95,0.0,188,64.44999999999999,4.9,1.5,2.4,20,7,18.0,0
2023,7,Horta-Guinardó,35,el Guinardó,Lloguer mitjà mensual (Euros/mes),933.45,2.0,908,66.95,4.9,1.5,2.4,76,17,42.0,2
2023,7,Horta-Guinardó,36,la Font d'en Fargues,Lloguer mitjà mensual (Euros/mes),1027.85,2.0,124,69.1,4.9,1.5,2.4,29,3,23.0,0
2023,7,Horta-Guinardó,37,el Carmel,Lloguer mitjà mensual (Euros/mes),764.75,0.0,660,59.5,4.9,1.5,2.4,74,25,45.0,0
2023,7,Horta-Guinardó,38,la Teixonera,Lloguer mitjà mensual (Euros/mes),814.7,0.0,260,60.45,4.9,1.5,2.4,23,10,5.0,0
2023,7,Horta-Guinardó,39,Sant Genís dels Agudells,Lloguer mitjà mensual (Euros/mes),806.7,1.0,114,69.3,4.9,1.5,2.4,37,19,14.0,1
2023,7,Horta-Guinardó,40,Montbau,Lloguer mitjà mensual (Euros/mes),873.5999999999999,1.0,118,67.30000000000001,4.9,1.5,2.4,26,13,43.0,0
2023,7,Horta-Guinardó,41,la Vall d'Hebron,Lloguer mitjà mensual (Euros/mes),920.65,0.0,72,64.45,4.9,1.5,2.4,24,25,95.0,2
2023,7,Horta-Guinardó,42,la Clota,Lloguer mitjà mensual (Euros/mes),893.9549999999999,0.0,12,63.25,4.9,1.5,2.4,4,4,3.0,0
2023,7,Horta-Guinardó,43,Horta,Lloguer mitjà mensual (Euros/mes),867.95,2.0,546,66.44999999999999,4.9,1.5,2.4,73,20,68.0,6
2023,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Lloguer mitjà mensual (Euros/mes),886.0,1.0,448,68.4,4.4,1.2,2.4,26,15,47.0,0
2023,8,Nou Barris,45,Porta,Lloguer mitjà mensual (Euros/mes),826.35,1.0,414,63.0,4.4,1.2,2.4,27,22,57.0,0
2023,8,Nou Barris,46,el Turó de la Peira,Lloguer mitjà mensual (Euros/mes),746.95,0.0,324,63.400000000000006,4.4,1.2,2.4,18,13,39.0,0
2023,8,Nou Barris,47,Can Peguera,Lloguer mitjà mensual (Euros/mes),737.1,0.0,2,52.0,4.4,1.2,2.4,4,6,2.0,0
2023,8,Nou Barris,48,la Guineueta,Lloguer mitjà mensual (Euros/mes),856.95,2.0,188,70.30000000000001,4.4,1.2,2.4,25,32,26.0,0
2023,8,Nou Barris,49,Canyelles,Lloguer mitjà mensual (Euros/mes),834.2,0.0,44,77.85,4.4,1.2,2.4,23,11,28.0,0
2023,8,Nou Barris,50,les Roquetes,Lloguer mitjà mensual (Euros/mes),711.1,0.0,244,56.2,4.4,1.2,2.4,34,12,25.0,0
2023,8,Nou Barris,51,Verdun,Lloguer mitjà mensual (Euros/mes),727.4,0.0,258,54.15,4.4,1.2,2.4,13,5,11.0,0
2023,8,Nou Barris,52,la Prosperitat,Lloguer mitjà mensual (Euros/mes),782.55,2.0,464,58.3,4.4,1.2,2.4,20,13,31.0,0
2023,8,Nou Barris,53,la Trinitat Nova,Lloguer mitjà mensual (Euros/mes),644.0999999999999,2.0,116,51.3,4.4,1.2,2.4,35,7,7.0,0
2023,8,Nou Barris,54,Torre Baró,Lloguer mitjà mensual (Euros/mes),491.9,0.0,18,76.15,4.4,1.2,2.4,56,7,12.0,0
2023,8,Nou Barris,55,Ciutat Meridiana,Lloguer mitjà mensual (Euros/mes),600.5999999999999,0.0,132,59.1,4.4,1.2,2.4,47,20,27.0,0
2023,8,Nou Barris,56,Vallbona,Lloguer mitjà mensual (Euros/mes),737.1,0.0,4,70.5,4.4,1.2,2.4,23,4,5.0,0
2023,9,Sant Andreu,57,la Trinitat Vella,Lloguer mitjà mensual (Euros/mes),683.6500000000001,1.0,122,55.95,4.8,1.5,2.4,25,11,34.0,0
2023,9,Sant Andreu,58,Baró de Viver,Lloguer mitjà mensual (Euros/mes),831.3249999999999,0.0,2,63.0,4.8,1.5,2.4,10,8,9.0,0
2023,9,Sant Andreu,59,el Bon Pastor,Lloguer mitjà mensual (Euros/mes),646.4,3.0,202,77.80000000000001,4.8,1.5,2.4,49,20,38.0,0
2023,9,Sant Andreu,60,Sant Andreu,Lloguer mitjà mensual (Euros/mes),876.45,3.0,970,67.6,4.8,1.5,2.4,73,42,120.0,6
2023,9,Sant Andreu,61,la Sagrera,Lloguer mitjà mensual (Euros/mes),943.55,4.0,616,66.75,4.8,1.5,2.4,36,21,68.0,0
2023,9,Sant Andreu,62,el Congrés i els Indians,Lloguer mitjà mensual (Euros/mes),892.3,1.0,294,69.95,4.8,1.5,2.4,14,14,22.0,3
2023,9,Sant Andreu,63,Navas,Lloguer mitjà mensual (Euros/mes),945.6,1.0,418,70.05,4.8,1.5,2.4,17,8,19.0,4
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,Lloguer mitjà mensual (Euros/mes),959.0,0.0,1028,65.6,4.7,1.4,2.4,21,15,36.0,0
2023,10,Sant Martí,65,el Clot,Lloguer mitjà mensual (Euros/mes),1010.5,4.0,516,71.8,4.7,1.4,2.4,30,28,61.0,0
2023,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Lloguer mitjà mensual (Euros/mes),1218.4,9.0,354,72.25,4.7,1.4,2.4,41,14,25.0,13
2023,10,Sant Martí,67,la Vila Olímpica del Poblenou,Lloguer mitjà mensual (Euros/mes),1512.5500000000002,3.0,178,87.25,4.7,1.4,2.4,31,17,43.0,7
2023,10,Sant Martí,68,el Poblenou,Lloguer mitjà mensual (Euros/mes),1131.65,5.0,868,68.1,4.7,1.4,2.4,64,28,71.0,6
2023,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Lloguer mitjà mensual (Euros/mes),1444.35,10.0,256,82.65,4.7,1.4,2.4,44,31,43.0,0
2023,10,Sant Martí,70,el Besòs i el Maresme,Lloguer mitjà mensual (Euros/mes),777.25,3.0,394,65.65,4.7,1.4,2.4,42,42,41.0,2
2023,10,Sant Martí,71,Provençals del Poblenou,Lloguer mitjà mensual (Euros/mes),1187.35,5.0,352,74.25,4.7,1.4,2.4,43,26,19.0,2
2023,10,Sant Martí,72,Sant Martí de Provençals,Lloguer mitjà mensual (Euros/mes),943.1,1.0,404,73.95,4.7,1.4,2.4,23,27,81.0,0
2023,10,Sant Martí,73,la Verneda i la Pau,Lloguer mitjà mensual (Euros/mes),1069.75,0.0,926,66.05,4.7,1.4,2.4,37,46,72.0,0
